date,c1,c2,c3,p1,p2,p3,stability
17-02-2024 06:00,-1.980044203,-1.24472901,-1.7963295944199982,0.451913825,0.066250117,0.849687084,stable
17-02-2024 07:00,-1.088029314,-0.659456906,-1.38839184739,0.830240864,0.592772579,0.29651348,stable
17-02-2024 08:00,-0.658289061,-1.676006621,-0.8155682103199999,0.544509724,0.997373767,0.149298365,stable
17-02-2024 09:00,-1.937324576,-0.969515465,-1.42816756611,0.096076767,0.712263607,0.41398992,unstable
17-02-2024 10:00,-1.723659941,-1.259698641,-0.6355568846299998,0.168741843,0.273482485,0.688573141,unstable
17-02-2024 11:00,-0.931039039,-0.902011056,-1.2027546757199998,0.063810667,0.703887339,0.130185738,stable
17-02-2024 12:00,-1.644691153,-1.719046852,-0.8476607951400004,0.417049554,0.80460863,0.434220973,unstable
17-02-2024 13:00,-1.105580791,-0.652064317,-1.2598432732500013,0.82443821,0.850599851,0.892653248,unstable
17-02-2024 14:00,-1.690016833,-0.77852685,-1.3350338506200001,0.303979666,0.663631159,0.33722342,stable
17-02-2024 15:00,-1.633033895,-0.999108442,-1.2308574532599983,0.324162949,0.825517454,0.923970507,unstable
17-02-2024 16:00,-1.728796258,-1.011681435,-0.9610364376700012,0.114824215,0.775508952,0.451328587,stable
17-02-2024 17:00,-1.65101842,-1.386682674,-1.4155660546700006,0.467111263,0.894346795,0.21792124,unstable
17-02-2024 18:00,-0.774811856,-1.056571666,-0.8498953199599997,0.62722896,0.300244133,0.592144318,unstable
17-02-2024 19:00,-0.877634657,-0.590630454,-1.3462589091899986,0.989986301,0.723105756,0.174461886,unstable
17-02-2024 20:00,-1.032748198,-1.083014311,-1.7994350231900014,0.421661948,0.346476807,0.462684553,unstable
17-02-2024 21:00,-1.250497314,-1.574862907,-0.6114840528299994,0.322662941,0.209841928,0.394172675,unstable
17-02-2024 22:00,-1.656999078,-1.534924904,-1.5757811595899978,0.622044053,0.9371293,0.790449985,unstable
17-02-2024 23:00,-1.876015135,-0.948088296,-1.8955136813199989,0.873426634,0.142050477,0.52365718,unstable
18-02-2024 00:00,-1.808616965,-1.757381268,-1.3915295324800006,0.151163774,0.565777108,0.64106345,stable
18-02-2024 01:00,-1.625138774,-1.144418651,-1.0535296629200008,0.862854075,0.478397687,0.370992766,unstable
18-02-2024 02:00,-1.839930383,-0.872924894,-1.52097892304,0.072457945,0.061708569,0.089778825,stable
18-02-2024 03:00,-0.926971007,-1.179533613,-1.6162957479500017,0.557131881,0.364722345,0.126477013,unstable
18-02-2024 04:00,-1.573005329,-1.306697144,-1.9476541396099987,0.271663176,0.841835232,0.535446176,unstable
18-02-2024 05:00,-1.194193102,-1.611787189,-1.211903917,0.20590005,0.064789103,0.233974277,unstable
18-02-2024 06:00,-0.564536717,-0.87921538,-1.3020557056199993,0.867217091,0.052402577,0.927814539,unstable
18-02-2024 07:00,-1.202765974,-1.223797959,-1.6485160316099987,0.508853055,0.383744245,0.517862837,unstable
18-02-2024 08:00,-1.033265883,-1.359656799,-1.592552224379999,0.455180585,0.463345217,0.2242128,unstable
18-02-2024 09:00,-1.675642976,-1.213922749,-1.159917690330002,0.738513988,0.999981832,0.116073087,unstable
18-02-2024 10:00,-0.638119393,-1.280820965,-1.695026934060002,0.713040821,0.893209787,0.174202116,unstable
18-02-2024 11:00,-1.753117414,-1.054247679,-1.7258237980899997,0.684899875,0.83366516,0.367198231,unstable
18-02-2024 12:00,-1.006764944,-1.727383684,-1.0734359170399999,0.551456649,0.538081552,0.381105878,stable
18-02-2024 13:00,-0.710162325,-1.868863971,-1.238372342129999,0.178232923,0.79021889,0.729400874,unstable
18-02-2024 14:00,-0.642863523,-0.563710636,-1.0015390187700006,0.571947294,0.585402255,0.72753521,unstable
18-02-2024 15:00,-0.776563437,-0.544063293,-1.9385491345399992,0.76099448,0.975428641,0.093679431,stable
18-02-2024 16:00,-0.787997781,-0.917193901,-1.6682738870400016,0.496107917,0.218269035,0.948085069,unstable
18-02-2024 17:00,-0.639732384,-1.301175056,-1.231715888710002,0.488632502,0.874379881,0.907009394,unstable
18-02-2024 18:00,-0.747922033,-1.756312397,-1.2214245289400003,0.283405176,0.462850415,0.205281872,stable
18-02-2024 19:00,-1.810262855,-1.636561607,-1.2813448338600009,0.6218226,0.538146642,0.718793017,unstable
18-02-2024 20:00,-1.623626805,-1.690273768,-1.4585243639100007,0.344948367,0.159779498,0.683624681,unstable
18-02-2024 21:00,-0.897942637,-1.377012749,-0.9189554913999994,0.788984226,0.988510733,0.490798547,unstable
18-02-2024 22:00,-1.715785747,-0.516321677,-1.5246875588499986,0.822149435,0.773236128,0.381436792,stable
18-02-2024 23:00,-0.645929137,-0.890685258,-1.4242885183600003,0.756135124,0.609100855,0.241701487,unstable
19-02-2024 00:00,-1.801386803,-1.946921288,-1.2815727455100008,0.25118082,0.27310803,0.41384283,stable
19-02-2024 01:00,-1.876166381,-1.38204761,-1.4912655221599989,0.458131477,0.156221688,0.155705659,stable
19-02-2024 02:00,-0.922647194,-1.190554043,-0.5872935167300003,0.249577028,0.596576251,0.428822903,stable
19-02-2024 03:00,-1.360955335,-1.415247963,-1.5294541725433353,0.408224851,0.598896115,0.686418519,unstable
19-02-2024 04:00,-1.01509184,-1.970054887,-1.2700879497500017,0.653949241,0.247956194,0.623441879,stable
19-02-2024 05:00,-1.181820884,-1.37597206,-1.981826797629999,0.577839419,0.842072176,0.072775229,stable
19-02-2024 06:00,-1.249426517,-1.100858302,-0.9772959582000005,0.363806033,0.074688556,0.105653648,unstable
19-02-2024 07:00,-1.588769419,-1.209784786,-1.2622488728200008,0.941397583,0.646630016,0.056288524,unstable
19-02-2024 08:00,-1.354255643,-1.102746739,-1.1675301678999983,0.891459232,0.153486319,0.550889999,stable
19-02-2024 09:00,-1.039030838,-0.923401489,-0.8750128379299988,0.3165589,0.450094059,0.600387318,stable
19-02-2024 10:00,-0.766078515,-1.977416237,-1.2225690361099988,0.962636168,0.083542156,0.370362822,stable
19-02-2024 11:00,-1.454255227,-1.600576941,-1.4146791240700005,0.82554024,0.13782126,0.554954336,unstable
19-02-2024 12:00,-1.121814448,-1.55556644,-0.5882368363000006,0.088370655,0.450354705,0.842290434,unstable
19-02-2024 13:00,-0.718582279,-1.485991275,-1.5273531048999982,0.52571944,0.90981487,0.401297738,unstable
19-02-2024 14:00,-1.763997555,-1.100998687,-1.4438514627099994,0.772713987,0.802122019,0.250551768,unstable
19-02-2024 15:00,-1.557740387,-0.837426735,-1.7175203567399995,0.786229335,0.430500164,0.743908447,unstable
19-02-2024 16:00,-1.672288245,-1.038608275,-1.8484877035499985,0.985068062,0.772387505,0.140546442,unstable
19-02-2024 17:00,-1.684394776,-1.940655577,-1.9629431221500013,0.945005159,0.294883474,0.982883822,unstable
19-02-2024 18:00,-0.893250407,-0.734855181,-1.7527321658800004,0.627651666,0.126032842,0.657214206,unstable
19-02-2024 19:00,-1.845885948,-0.900232998,-1.5201553625199997,0.200019158,0.27885296,0.311876547,stable
19-02-2024 20:00,-1.185824236,-1.535270882,-1.2677094686499992,0.956195093,0.860325984,0.681025585,unstable
19-02-2024 21:00,-1.509567706,-1.963103595,-1.1997198949100005,0.17679855,0.582072417,0.218380273,stable
19-02-2024 22:00,-1.969342054,-1.746654034,-0.5520067661399992,0.894117606,0.05216923,0.583759233,unstable
19-02-2024 23:00,-0.532989846,-1.388868296,-0.9278363385199998,0.275916207,0.755900646,0.558443757,unstable
20-02-2024 00:00,-1.724048898,-1.487698571,-0.5275255574500005,0.417993335,0.339487716,0.070677066,stable
20-02-2024 01:00,-1.61886863,-1.143463228,-0.8886063935700008,0.112663116,0.065046409,0.389528464,stable
20-02-2024 02:00,-0.961928285,-0.563909571,-1.2424066055200016,0.088132917,0.801692767,0.408993835,unstable
20-02-2024 03:00,-1.063779615,-0.560747736,-0.5279066723099995,0.440458945,0.308177442,0.858517561,unstable
20-02-2024 04:00,-0.818514387,-1.999456735,-0.6978474312000006,0.427107231,0.399092797,0.259878228,unstable
20-02-2024 05:00,-0.875260813,-0.741606612,-1.3175732650299994,0.650038718,0.944853869,0.932753734,unstable
20-02-2024 06:00,-0.69377396,-1.459913129,-0.6592580032299992,0.320208404,0.465266662,0.472595131,unstable
20-02-2024 07:00,-0.524263934,-0.7301594,-1.2729901170600004,0.387496955,0.947741705,0.29518239,stable
20-02-2024 08:00,-0.517025803,-1.097085313,-1.6018701796899981,0.972090028,0.907553924,0.544305619,stable
20-02-2024 09:00,-0.989841328,-1.661072565,-0.7791176922100003,0.323279608,0.568631556,0.05194666,stable
20-02-2024 10:00,-1.177878581,-1.828773451,-1.0962586922000006,0.305682577,0.188299156,0.367634195,stable
20-02-2024 11:00,-0.529883841,-1.44630069,-1.6903139567500012,0.930044085,0.062722813,0.33282325,unstable
20-02-2024 12:00,-1.227424696,-1.745767106,-1.89193473703,0.684036421,0.589694978,0.971084833,unstable
20-02-2024 13:00,-0.795682263,-1.844597441,-1.4999318291000028,0.692809678,0.131964221,0.505298111,unstable
20-02-2024 14:00,-1.320831606,-0.875551052,-1.7905994806000018,0.914355688,0.969242625,0.343271517,unstable
20-02-2024 15:00,-0.965984611,-1.656570175,-1.3475202578800007,0.820436467,0.609695531,0.837943964,unstable
20-02-2024 16:00,-1.139383398,-0.547022653,-1.1907745233399984,0.234307006,0.085084261,0.552813963,stable
20-02-2024 17:00,-1.50861726,-1.098004038,-1.945091004979998,0.925144871,0.178527619,0.880396218,stable
20-02-2024 18:00,-0.82220778,-1.843895515,-1.4904703497000014,0.171737074,0.55823998,0.22984743,unstable
20-02-2024 19:00,-0.777433583,-0.775392618,-1.4198145502599993,0.336493322,0.235509478,0.58508701,stable
20-02-2024 20:00,-1.063537291,-0.789450191,-1.5994358616999984,0.369631911,0.48455499,0.086375596,stable
20-02-2024 21:00,-1.168207998,-1.27428952,-1.896478126869998,0.090019138,0.354281031,0.169010999,stable
20-02-2024 22:00,-1.778765527,-1.688683441,-1.0120894456300011,0.423105927,0.758425261,0.266230696,unstable
20-02-2024 23:00,-1.147655749,-1.333487768,-1.7851773682600014,0.70231969,0.144031805,0.233713827,unstable
21-02-2024 00:00,-1.327934978,-0.587298034,-1.1977475098299992,0.26766604,0.286638929,0.319328097,stable
21-02-2024 01:00,-1.399296829,-1.744126526,-0.8447050463500009,0.229394875,0.647908215,0.822164774,unstable
21-02-2024 02:00,-1.054636997,-1.097544978,-0.7635739113500007,0.801670967,0.784480789,0.905685797,unstable
21-02-2024 03:00,-1.004858562,-0.773318327,-1.4965219812500001,0.784293647,0.763802534,0.169731542,stable
21-02-2024 04:00,-1.240201686,-0.563424187,-1.8058536611200007,0.625661203,0.077831166,0.223023117,stable
21-02-2024 05:00,-1.321350858,-1.055911357,-1.973031952170003,0.343672665,0.070984146,0.511649098,unstable
21-02-2024 06:00,-0.925357966,-1.117527664,-0.8355889867799999,0.114279566,0.129204116,0.660912012,unstable
21-02-2024 07:00,-1.778294123,-1.946232651,-0.6632915205300002,0.85341344,0.416943147,0.231615186,unstable
21-02-2024 08:00,-1.759196409,-0.687617924,-1.1292805904900012,0.625321024,0.892883344,0.137709676,unstable
21-02-2024 09:00,-1.503370017,-0.57195747,-1.6768902677199984,0.637476825,0.175088966,0.481073949,unstable
21-02-2024 10:00,-1.939847551,-1.679041213,-0.8942322969699988,0.538091914,0.820753579,0.345629917,unstable
21-02-2024 11:00,-1.086477952,-1.196224764,-1.3183053906099993,0.39378478,0.127205077,0.77802264,stable
21-02-2024 12:00,-1.346631955,-1.108559365,-1.1331481081099992,0.117816177,0.452092014,0.470322576,unstable
21-02-2024 13:00,-1.21776642,-1.09023598,-1.8961190205000003,0.56368776,0.26882591,0.469206658,unstable
21-02-2024 14:00,-0.558499901,-1.445835398,-1.3854374018499995,0.995841435,0.923822433,0.946359778,unstable
21-02-2024 15:00,-1.917146417,-1.573432937,-1.5711122199900016,0.546503609,0.194086322,0.313984279,stable
21-02-2024 16:00,-0.86920481,-1.891202821,-0.8616409601200012,0.200366625,0.799663294,0.619241463,unstable
21-02-2024 17:00,-0.774987661,-1.530701643,-1.7172684153499997,0.652801145,0.686295702,0.245946416,unstable
21-02-2024 18:00,-1.141778337,-1.410787231,-1.2721886045500004,0.41299372,0.962428242,0.857122931,unstable
21-02-2024 19:00,-0.744529963,-0.859523947,-1.3026658039799994,0.626042499,0.544163158,0.309140723,stable
21-02-2024 20:00,-1.954541777,-0.785855069,-1.844139857369999,0.24571304,0.698762372,0.966932304,unstable
21-02-2024 21:00,-0.535798065,-1.128392888,-1.4978837946900005,0.213623589,0.69056274,0.476524048,unstable
21-02-2024 22:00,-1.617463863,-0.782555218,-0.952626488349999,0.204973865,0.569208239,0.067604505,unstable
21-02-2024 23:00,-1.376879141,-1.103205388,-0.858338291650001,0.738020657,0.964641866,0.131427766,stable
22-02-2024 00:00,-1.476322235,-1.75095557,-0.8904908049900007,0.140420225,0.846890205,0.523789882,unstable
22-02-2024 01:00,-0.760375058,-1.712463593,-0.6473496934499988,0.215873155,0.138265518,0.548862158,stable
22-02-2024 02:00,-0.78567911,-1.84698616,-1.014345802010001,0.351200074,0.424757437,0.44162947,stable
22-02-2024 03:00,-1.059170671,-0.900768816,-1.8070904879400018,0.982097914,0.657715166,0.172489033,unstable
22-02-2024 04:00,-1.949172548,-1.6075196,-1.0608430605800017,0.110766091,0.587686942,0.670011275,stable
22-02-2024 05:00,-0.666197496,-1.834455503,-0.841783194860001,0.230475847,0.331208452,0.447167251,stable
22-02-2024 06:00,-1.537382181,-0.973056533,-1.1598031989800015,0.8013967,0.702682745,0.094815151,unstable
22-02-2024 07:00,-0.659379011,-1.915038515,-1.1761894307099996,0.92982418,0.051660704,0.337614886,unstable
22-02-2024 08:00,-1.86654761,-1.827373021,-1.4814992955699997,0.354045142,0.656723582,0.334532959,stable
22-02-2024 09:00,-0.705140027,-1.031530606,-1.5675648364599999,0.125548069,0.386100834,0.243472585,stable
22-02-2024 10:00,-0.611518482,-1.663051442,-1.5707125199399998,0.373265056,0.393560609,0.143938846,stable
22-02-2024 11:00,-1.529928654,-1.919613347,-1.1621144436700013,0.964129449,0.522348951,0.828559749,unstable
22-02-2024 12:00,-0.897960544,-1.623125254,-0.53086715997,0.515415988,0.141854311,0.398827463,stable
22-02-2024 13:00,-1.679609547,-1.542370488,-1.2171446624300006,0.851780128,0.854749097,0.851700714,unstable
22-02-2024 14:00,-1.983853047,-1.089585315,-1.0792084323900004,0.252239873,0.535800074,0.981823423,unstable
22-02-2024 15:00,-1.852984688,-0.87105569,-0.7887897209799998,0.656972354,0.394552087,0.618795959,unstable
22-02-2024 16:00,-1.506768409,-1.58736575,-1.0537859457400005,0.145594958,0.372899324,0.294402871,stable
22-02-2024 17:00,-0.911645622,-1.002235642,-1.48677899516,0.815849965,0.67054347,0.426712335,unstable
22-02-2024 18:00,-1.354183129,-1.845148041,-0.8783532753600015,0.95183809,0.313169606,0.881982182,unstable
22-02-2024 19:00,-0.740271351,-1.292171885,-0.9123797014999993,0.133321378,0.382914707,0.416678214,stable
22-02-2024 20:00,-0.596267304,-1.192560025,-1.6658526998300016,0.236854837,0.915030777,0.401875484,unstable
22-02-2024 21:00,-1.992654621,-1.673692215,-1.5011861290499993,0.93646098,0.827353026,0.093192463,unstable
22-02-2024 22:00,-1.021394346,-1.932377606,-1.44161755937,0.126365479,0.982679704,0.839497104,unstable
22-02-2024 23:00,-0.995930907,-0.523831594,-0.6844980238099997,0.466592701,0.728860656,0.199443148,unstable
23-02-2024 00:00,-1.009225962,-0.530978333,-0.9498587105999994,0.867867713,0.125656023,0.196968621,unstable
23-02-2024 01:00,-1.802124127,-1.591330751,-0.5142545561399994,0.792140801,0.050103888,0.898353658,unstable
23-02-2024 02:00,-1.549383219,-0.622383762,-0.9305487968399988,0.457509435,0.65614703,0.238920424,stable
23-02-2024 03:00,-0.570436666,-1.258599969,-0.5838002613399995,0.513736184,0.705060734,0.228781226,unstable
23-02-2024 04:00,-0.872863032,-0.751631371,-1.029160766230001,0.210761435,0.417768034,0.910383867,stable
23-02-2024 05:00,-1.035896539,-1.246418903,-1.9417784282500004,0.910969078,0.301606423,0.33344097,unstable
23-02-2024 06:00,-1.624192043,-1.373559235,-0.8448981179599994,0.401737282,0.309908531,0.232255507,stable
23-02-2024 07:00,-1.160153908,-1.296713925,-1.9508265866200014,0.731349341,0.466341791,0.080403236,unstable
23-02-2024 08:00,-0.588074884,-0.876548796,-1.997334987159999,0.301893364,0.320978682,0.318448499,stable
23-02-2024 09:00,-1.71572715,-0.773220907,-0.8297007945899995,0.347426518,0.594130749,0.270699721,stable
23-02-2024 10:00,-0.870431426,-1.34653146,-0.5405064622600011,0.214905286,0.868085771,0.75808635,unstable
23-02-2024 11:00,-1.736885809,-1.277854938,-0.5056109423000009,0.672818102,0.925483233,0.095525376,unstable
23-02-2024 12:00,-0.610937137,-0.622437118,-1.4664171783399984,0.668350605,0.869378389,0.162097995,unstable
23-02-2024 13:00,-1.773950423,-1.151735617,-1.667989732439998,0.598459625,0.556953447,0.289148536,unstable
23-02-2024 14:00,-1.900067852,-1.586401439,-0.5084484839600004,0.760204063,0.143599139,0.481743708,unstable
23-02-2024 15:00,-1.066507172,-1.800825753,-1.273361264779999,0.927973066,0.996506776,0.883161549,unstable
23-02-2024 16:00,-1.886349532,-1.515865447,-0.7232215885899995,0.939575507,0.829088327,0.689824076,stable
23-02-2024 17:00,-1.03188405,-1.557932657,-1.4097452180400019,0.680490467,0.802748441,0.790670753,unstable
23-02-2024 18:00,-1.610365684,-0.930400979,-1.1788201234000004,0.284984759,0.253140144,0.066822688,stable
23-02-2024 19:00,-1.842130179,-1.198210854,-0.9159841388500004,0.295636459,0.115781988,0.052657504,stable
23-02-2024 20:00,-1.364533168,-1.421573014,-1.2417984390400003,0.227307662,0.895327705,0.794953612,unstable
23-02-2024 21:00,-1.335084469,-0.582115029,-1.8513215197399993,0.290087288,0.063530999,0.052672216,stable
23-02-2024 22:00,-1.482357542,-1.470425666,-1.121363794859998,0.917203913,0.438435916,0.849855694,unstable
23-02-2024 23:00,-1.41389813,-1.804388709,-1.8637879798200003,0.879475046,0.493552329,0.694485853,unstable
24-02-2024 00:00,-0.526511432,-0.82661331,-1.513132246660001,0.891648935,0.743981478,0.704048528,unstable
24-02-2024 01:00,-0.607909158,-1.195831262,-1.3543607503800001,0.523567864,0.272001924,0.68382667,unstable
24-02-2024 02:00,-1.22242044,-1.407250387,-1.707897930820001,0.059242037,0.618105944,0.454368706,unstable
24-02-2024 03:00,-1.077509816,-1.606980797,-1.771412312739998,0.469427352,0.722168614,0.678665576,stable
24-02-2024 04:00,-0.501144092,-0.888640378,-0.9072626938399998,0.962760632,0.668364773,0.979940116,unstable
24-02-2024 05:00,-1.999335894,-1.630020432,-1.47667982167,0.867721738,0.163447355,0.057647963,unstable
24-02-2024 06:00,-1.466408718,-1.006056897,-1.0863783036100019,0.623884983,0.173080888,0.831024824,unstable
24-02-2024 07:00,-1.567600634,-1.027901162,-1.106282145270001,0.388074261,0.999653995,0.302974613,unstable
24-02-2024 08:00,-0.877792164,-0.996759609,-1.5358460074199993,0.794927757,0.44175425,0.839984206,unstable
24-02-2024 09:00,-0.759694134,-1.454150769,-1.8952451625900029,0.54909521,0.933950758,0.33092907,stable
24-02-2024 10:00,-0.651283689,-1.227369111,-1.80130568533,0.311470241,0.783442886,0.863505206,unstable
24-02-2024 11:00,-1.4074959,-1.050634855,-1.2665694442799986,0.819523124,0.649260914,0.195769073,stable
24-02-2024 12:00,-1.85009305,-1.452711258,-1.4235691134299975,0.817371009,0.701691178,0.923023123,unstable
24-02-2024 13:00,-1.886629659,-1.278581878,-1.4213243231899981,0.364713958,0.829461573,0.081230758,unstable
24-02-2024 14:00,-1.581016636,-1.263097724,-1.5265679400099996,0.798247484,0.572179515,0.413319491,unstable
24-02-2024 15:00,-1.934509293,-1.238089728,-1.3337798528800007,0.825115491,0.398394915,0.414845043,unstable
24-02-2024 16:00,-1.300638435,-1.452830559,-1.4545405579700006,0.733932449,0.658927056,0.966639829,unstable
24-02-2024 17:00,-0.840964211,-0.906279899,-0.691373989379999,0.126136523,0.633298339,0.838500342,stable
24-02-2024 18:00,-0.562321901,-0.53670581,-0.62380663954,0.680593055,0.638622419,0.164659539,unstable
24-02-2024 19:00,-1.016960175,-0.884043355,-1.8936724120599977,0.252619403,0.844586511,0.293924668,unstable
24-02-2024 20:00,-0.878263059,-0.973946591,-1.3017489783500005,0.93025989,0.09830492,0.606720504,stable
24-02-2024 21:00,-1.03810653,-1.902185344,-1.280600093940001,0.129253531,0.916954536,0.097243933,unstable
24-02-2024 22:00,-0.53760588,-1.882058552,-0.8233680843800011,0.113031863,0.306805431,0.404851092,unstable
24-02-2024 23:00,-1.792195475,-1.790188333,-1.0028890966899993,0.667818199,0.801059749,0.927102927,stable
25-02-2024 00:00,-1.292800009,-1.533302826,-1.7899753446699995,0.325873967,0.736840226,0.376618689,unstable
25-02-2024 01:00,-1.505436008,-1.491215129,-1.66399451534,0.141292841,0.489369143,0.959293198,stable
25-02-2024 02:00,-0.642237882,-0.516429067,-1.6503063741899988,0.509346101,0.903470493,0.490521217,unstable
25-02-2024 03:00,-1.228812162,-0.827121591,-1.5146927326499997,0.650868654,0.052290307,0.084727522,stable
25-02-2024 04:00,-1.460166983,-1.386937218,-1.2669109956800007,0.684607878,0.851272963,0.421941622,stable
25-02-2024 05:00,-1.462807424,-1.703815249,-1.2712871843899989,0.19485635,0.077411396,0.643276074,stable
25-02-2024 06:00,-1.879106335,-1.650171833,-1.7348030330600013,0.244442198,0.141589667,0.650581788,stable
25-02-2024 07:00,-0.667225968,-0.605334867,-1.8843024627399974,0.521166438,0.236583028,0.380875874,unstable
25-02-2024 08:00,-1.851141568,-1.031097915,-1.7872294253100014,0.575071631,0.879276858,0.970505628,unstable
25-02-2024 09:00,-1.188505531,-1.67195372,-0.6549086325399993,0.755102359,0.854585844,0.754017492,stable
25-02-2024 10:00,-1.952905084,-1.12482971,-1.61750454504,0.708196053,0.902133475,0.47843332,unstable
25-02-2024 11:00,-1.076452034,-0.704799533,-1.8999571564499993,0.312831455,0.362944861,0.808785948,unstable
25-02-2024 12:00,-1.488403566,-0.760612224,-1.7640393480000005,0.73076407,0.865032095,0.928379185,unstable
25-02-2024 13:00,-1.702194539,-0.731903316,-1.2592505723900012,0.193229022,0.113365625,0.716256875,unstable
25-02-2024 14:00,-0.883806428,-0.78846596,-1.9356474717199965,0.855283391,0.474119939,0.343530656,unstable
25-02-2024 15:00,-0.823015856,-1.697039558,-1.27798574304,0.7148596,0.514542449,0.389580505,unstable
25-02-2024 16:00,-1.496750112,-1.851126379,-1.5582002009000002,0.541804249,0.459471577,0.746240403,unstable
25-02-2024 17:00,-0.932368939,-0.677200795,-1.3656527324099992,0.651077026,0.890814102,0.222174216,unstable
25-02-2024 18:00,-1.813727983,-0.610702322,-1.0815246412000006,0.910584308,0.508094215,0.440630698,unstable
25-02-2024 19:00,-1.189430017,-1.64127834,-1.9228055609100019,0.378415721,0.514885384,0.469492984,unstable
25-02-2024 20:00,-0.658597685,-1.982101796,-0.6748427375000006,0.478870522,0.12376211,0.727785842,stable
25-02-2024 21:00,-0.862598797,-1.331835211,-1.933569404859998,0.558089447,0.656667461,0.547789698,unstable
25-02-2024 22:00,-1.594048897,-0.720728308,-1.195772740539998,0.330341,0.967860133,0.165942533,unstable
25-02-2024 23:00,-1.154560039,-1.038002865,-0.5978193288400006,0.445821033,0.976876647,0.281536101,unstable
26-02-2024 00:00,-0.823934321,-1.64962244,-0.9355723461799991,0.599568603,0.957918809,0.305464192,unstable
26-02-2024 01:00,-1.542670871,-1.593219651,-0.9182874205499989,0.469733889,0.759682723,0.477262695,unstable
26-02-2024 02:00,-1.49774575,-1.443220347,-0.9914179420800009,0.55868183,0.788438211,0.347898878,unstable
26-02-2024 03:00,-1.383130987,-1.280371035,-1.7039378265799996,0.313309752,0.583489669,0.430810757,unstable
26-02-2024 04:00,-1.788420108,-1.588266681,-0.9698876407400008,0.069693064,0.708620765,0.820657497,unstable
26-02-2024 05:00,-0.515061685,-0.739594801,-0.9856587697700016,0.802339165,0.386506184,0.436955951,stable
26-02-2024 06:00,-0.984783158,-0.65496143,-0.8470788395599989,0.704625791,0.312692807,0.688240046,unstable
26-02-2024 07:00,-0.964358637,-0.787188936,-0.5924287918100007,0.185108653,0.544832325,0.715525505,unstable
26-02-2024 08:00,-1.931056323,-1.444637477,-1.8391766157000027,0.433938636,0.051080166,0.281284525,unstable
26-02-2024 09:00,-1.015759812,-0.951480076,-1.8714779863599984,0.987480433,0.707290699,0.169539412,unstable
26-02-2024 10:00,-1.982781212,-0.734397288,-0.5088976693400005,0.227550917,0.612990372,0.442148976,stable
26-02-2024 11:00,-0.505873476,-1.269740501,-1.4539964852899976,0.780815703,0.647727577,0.735497436,unstable
26-02-2024 12:00,-0.514686087,-0.54991332,-1.8261723050500003,0.403526091,0.423192824,0.309169146,stable
26-02-2024 13:00,-0.897428433,-1.835455282,-1.7601722004400004,0.696425522,0.428783035,0.929382193,unstable
26-02-2024 14:00,-0.505065671,-0.993127976,-1.1317265749900005,0.154702589,0.493141376,0.734320968,unstable
26-02-2024 15:00,-1.268745222,-1.064915174,-0.6175542864999991,0.884759833,0.280564311,0.810137703,stable
26-02-2024 16:00,-0.644653866,-1.754609663,-0.6821971856700005,0.099012121,0.537384594,0.88471767,stable
26-02-2024 17:00,-0.739017484,-1.279569194,-1.4289175800300011,0.457657953,0.402997224,0.855225112,unstable
26-02-2024 18:00,-0.888224343,-1.412015234,-0.8105543586900003,0.462699768,0.185015374,0.630833314,stable
26-02-2024 19:00,-1.020807637,-1.781374579,-0.7163819813299998,0.882576996,0.688309488,0.817127745,unstable
26-02-2024 20:00,-0.755386886,-0.766216424,-1.2953675505600006,0.877813489,0.114579149,0.502257935,unstable
26-02-2024 21:00,-0.567779259,-1.426106853,-0.6931523041899998,0.104031066,0.734893497,0.104533375,stable
26-02-2024 22:00,-1.665035975,-1.305649164,-1.7615578413400004,0.637247431,0.189793626,0.307954453,unstable
26-02-2024 23:00,-1.599431281,-0.978230811,-0.8244008443299989,0.829011105,0.782108918,0.380693637,unstable
27-02-2024 00:00,-0.802439785,-1.379289072,-1.3565271465499982,0.709821216,0.183154086,0.663271633,stable
27-02-2024 01:00,-1.241310569,-1.025461371,-0.8928740583199998,0.982487657,0.326252687,0.418511552,unstable
27-02-2024 02:00,-1.947829488,-0.890005804,-0.9664773028899991,0.918473423,0.064536167,0.293627742,stable
27-02-2024 03:00,-1.10706103,-0.944462699,-0.8723453450099984,0.637546014,0.471301078,0.432294184,unstable
27-02-2024 04:00,-1.083804579,-0.632559436,-0.6936123653499999,0.236219368,0.694448001,0.772519942,stable
27-02-2024 05:00,-0.935899677,-0.549325076,-1.0294383956200002,0.918337679,0.334864554,0.821923918,stable
27-02-2024 06:00,-1.51501509,-0.84437012,-1.5302928219599976,0.179563414,0.54870477,0.915278838,unstable
27-02-2024 07:00,-1.415096511,-1.478249093,-1.5249276453799987,0.275351198,0.388496006,0.208991198,stable
27-02-2024 08:00,-1.082010794,-1.643077529,-0.5042001256599998,0.714151131,0.064952912,0.885512909,stable
27-02-2024 09:00,-0.963465434,-1.736501963,-0.8726177747400006,0.798685506,0.462170715,0.29747623,unstable
27-02-2024 10:00,-1.363721216,-1.489801371,-1.3032199034600012,0.769503011,0.982160145,0.792341941,unstable
27-02-2024 11:00,-1.892531472,-1.086396374,-0.7925571828299998,0.803869632,0.861808127,0.875405483,unstable
27-02-2024 12:00,-0.833595608,-1.606628839,-0.7291311388900006,0.552314017,0.91152806,0.827659384,unstable
